id,real_text_id
0,1
1,1
2,2
3,1
4,2
5,1
6,1
7,2
8,1
9,2
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,2
19,1
20,1
21,1
22,2
23,1
24,1
25,1
26,1
27,2
28,1
29,1
30,1
31,2
32,1
33,2
34,2
35,2
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,2
47,1
48,2
49,1
50,2
51,1
52,2
53,2
54,1
55,1
56,2
57,1
58,1
59,2
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,2
68,1
69,1
70,1
71,1
72,2
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,2
87,1
88,2
89,1
90,2
91,1
92,2
93,1
94,1
95,2
96,2
97,1
98,1
99,1
100,1
101,2
102,2
103,1
104,1
105,2
106,1
107,1
108,2
109,1
110,1
111,1
112,1
113,2
114,2
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,2
124,2
125,2
126,1
127,2
128,1
129,1
130,2
131,1
132,2
133,1
134,2
135,1
136,1
137,2
138,2
139,2
140,1
141,2
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,2
153,1
154,2
155,2
156,1
157,1
158,2
159,1
160,2
161,2
162,1
163,1
164,1
165,2
166,1
167,2
168,1
169,2
170,1
171,1
172,1
173,1
174,1
175,1
176,2
177,1
178,1
179,1
180,2
181,1
182,1
183,2
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,2
193,2
194,1
195,1
196,2
197,2
198,1
199,1
200,1
201,1
202,2
203,1
204,2
205,1
206,2
207,1
208,2
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,2
225,1
226,1
227,1
228,2
229,1
230,1
231,2
232,1
233,1
234,2
235,2
236,1
237,1
238,1
239,1
240,2
241,1
242,1
243,2
244,1
245,1
246,1
247,2
248,1
249,1
250,1
251,1
252,1
253,2
254,2
255,2
256,1
257,1
258,1
259,2
260,2
261,2
262,2
263,1
264,1
265,1
266,1
267,2
268,1
269,2
270,1
271,2
272,1
273,2
274,2
275,1
276,1
277,1
278,1
279,2
280,1
281,1
282,1
283,2
284,1
285,1
286,2
287,1
288,2
289,1
290,1
291,1
292,2
293,2
294,1
295,2
296,2
297,1
298,1
299,1
300,1
301,1
302,1
303,2
304,2
305,2
306,1
307,1
308,1
309,2
310,2
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,2
319,1
320,1
321,1
322,2
323,1
324,1
325,2
326,1
327,1
328,1
329,2
330,2
331,2
332,2
333,2
334,1
335,2
336,1
337,1
338,1
339,2
340,2
341,2
342,1
343,1
344,1
345,1
346,2
347,1
348,2
349,1
350,2
351,2
352,2
353,2
354,2
355,1
356,2
357,2
358,2
359,1
360,1
361,1
362,1
363,2
364,1
365,1
366,1
367,2
368,2
369,1
370,2
371,1
372,1
373,1
374,1
375,1
376,2
377,1
378,2
379,2
380,1
381,1
382,1
383,1
384,2
385,1
386,1
387,2
388,2
389,2
390,1
391,2
392,2
393,2
394,1
395,2
396,1
397,2
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,2
410,2
411,2
412,2
413,1
414,1
415,1
416,1
417,2
418,1
419,1
420,1
421,1
422,2
423,1
424,2
425,1
426,1
427,2
428,1
429,1
430,1
431,2
432,2
433,1
434,2
435,2
436,1
437,2
438,1
439,2
440,2
441,1
442,1
443,1
444,1
445,1
446,2
447,1
448,1
449,1
450,2
451,1
452,1
453,1
454,1
455,2
456,1
457,2
458,1
459,1
460,1
461,1
462,2
463,1
464,2
465,1
466,2
467,1
468,2
469,1
470,1
471,1
472,2
473,2
474,2
475,1
476,1
477,1
478,2
479,1
480,1
481,1
482,1
483,1
484,2
485,1
486,1
487,2
488,2
489,1
490,2
491,1
492,2
493,2
494,2
495,2
496,2
497,2
498,1
499,1
500,2
501,1
502,2
503,2
504,1
505,1
506,1
507,1
508,2
509,1
510,1
511,2
512,2
513,2
514,1
515,1
516,1
517,1
518,1
519,1
520,2
521,2
522,2
523,2
524,1
525,2
526,2
527,2
528,1
529,1
530,1
531,1
532,2
533,1
534,1
535,1
536,2
537,1
538,1
539,2
540,1
541,1
542,2
543,1
544,1
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,1
554,2
555,1
556,1
557,1
558,2
559,2
560,2
561,1
562,2
563,1
564,2
565,1
566,1
567,1
568,2
569,2
570,1
571,2
572,1
573,1
574,1
575,1
576,1
577,2
578,1
579,2
580,2
581,1
582,2
583,2
584,2
585,2
586,2
587,2
588,1
589,2
590,1
591,1
592,1
593,2
594,1
595,1
596,2
597,1
598,1
599,1
600,1
601,2
602,1
603,2
604,1
605,2
606,2
607,2
608,1
609,1
610,2
611,1
612,1
613,2
614,2
615,1
616,1
617,1
618,2
619,1
620,2
621,1
622,1
623,2
624,1
625,1
626,1
627,2
628,1
629,2
630,1
631,2
632,1
633,1
634,2
635,1
636,1
637,1
638,1
639,1
640,2
641,1
642,2
643,2
644,1
645,1
646,2
647,2
648,2
649,1
650,1
651,1
652,1
653,1
654,2
655,1
656,1
657,1
658,1
659,2
660,1
661,1
662,2
663,2
664,1
665,1
666,1
667,2
668,2
669,1
670,2
671,2
672,1
673,1
674,1
675,2
676,1
677,1
678,2
679,1
680,2
681,2
682,1
683,1
684,2
685,1
686,2
687,1
688,1
689,2
690,2
691,1
692,1
693,1
694,1
695,1
696,1
697,2
698,1
699,2
700,1
701,1
702,1
703,1
704,1
705,1
706,2
707,1
708,1
709,2
710,2
711,1
712,1
713,1
714,2
715,2
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,2
725,1
726,2
727,1
728,2
729,2
730,1
731,1
732,1
733,1
734,1
735,2
736,2
737,1
738,2
739,2
740,2
741,1
742,1
743,2
744,1
745,2
746,1
747,2
748,1
749,2
750,2
751,1
752,1
753,1
754,2
755,2
756,1
757,2
758,2
759,2
760,2
761,2
762,2
763,2
764,1
765,2
766,2
767,2
768,1
769,2
770,2
771,2
772,2
773,2
774,2
775,2
776,2
777,1
778,2
779,2
780,2
781,2
782,1
783,2
784,1
785,2
786,1
787,1
788,1
789,2
790,1
791,2
792,2
793,1
794,2
795,2
796,2
797,2
798,2
799,1
800,2
801,1
802,2
803,1
804,2
805,1
806,1
807,1
808,2
809,2
810,2
811,2
